work_id,title,year,author,genre,source_type,source_path,source_url,note,work_slug,unit_id,unit_title,retrieved_utc,out_path,sha256,n_chars
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_001,chapter,2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_001_chapter.txt,d7e96f5b8cfcfe046817cd3ce02fc385b61229b00b5d53eae42d9000d963981b,49762
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_004,"Leaving aside the pre-Darwinian writers, like Toussenel, Fee, and",2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_004_leaving_aside_the_pre_darwinian_writers_like_toussenel_fee_and.txt,74ea2866d48ef5f25b8d0d53fcb07ac03cd657c8f2c2dddbecfa4a88c61c43e0,1794
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_024,chapter,2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_024_chapter.txt,9155473d403101d2e41164e15e3e5bc5b755b1dd0a2d1e239093304894c6dd88,69996
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_056,One species of swallow is said to have caused the decrease of,2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_056_one_species_of_swallow_is_said_to_have_caused_the_decrease_of.txt,81210a65f25496b0018e4b87841ccc70a6a52fb1f1e3678662772461cf8d818e,2201
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_063,chapter,2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_063_chapter.txt,502f365363f2ec2185fb701983b7f3c428946f4df52e45fd22f57cf66cbae3f6,26287
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_064,Here is the essence of his answers to the same questioner:(21)--,2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_064_here_is_the_essence_of_his_answers_to_the_same_questioner_21.txt,b0b9e0e1e58f487c0a2e2e762ae6b2f8fc8917fe4c05ef441a284d5d2ba71ad0,34975
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_071,"Bachofen, Das Mutterrecht, Stuttgart, 1861; Lewis H. Morgan, Ancient",2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_071_bachofen_das_mutterrecht_stuttgart_1861_lewis_h_morgan_ancient.txt,9f6a869e9acd22a8d9757cef4d6a3f7fcd68afee8debe0e22149d116efa1965f,1933
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_111,chapter,2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_111_chapter.txt,3f0583615a014b15e1873c5b1323d83b81bdf574bbe7bb16dc68892ba6164162,57717
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_115,The literature of the village community is so vast that but a few,2026-02-03T20:58:04Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_115_the_literature_of_the_village_community_is_so_vast_that_but_a_few.txt,6da5a270a399e31f695bfc1cfbb2e547ebba66d4060e0aafa64da4be60e6e44d,2039
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_154,chapter,2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_154_chapter.txt,0c347222a44673416f7e39376b73361f9b60122d6ab113f85992b0712a324229,23316
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_155,"In fact, the intellectual movement which has been described as the",2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_155_in_fact_the_intellectual_movement_which_has_been_described_as_the.txt,aaeb2f94d5be2d34314db9f60cdd764421cf8219f852b532d83d73677f8ec968,26792
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_169,If I thus follow the views long since advocated by Maurer,2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_169_if_i_thus_follow_the_views_long_since_advocated_by_maurer.txt,f79fb006a415336823d7744446c91b7e4252284bf5476f0716f0580694b534bb,1697
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_211,chapter,2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_211_chapter.txt,427a1f33b18b74341a714ea5e91c699233a90f92def2a0dfbcc6b84b1134bb3f,52449
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_212,The literature of the subject is immense; but there is no work yet,2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_212_the_literature_of_the_subject_is_immense_but_there_is_no_work_yet.txt,d5315ceb6dc7cc57d21cc2dc7862248a19c3a1784d42145e79dd9595ca25cb7f,2306
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_226,"In Florence the seven minor arts made their revolution in 1270-82,",2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_226_in_florence_the_seven_minor_arts_made_their_revolution_in_1270_82.txt,3ab65289646f9fb8b174a1bf7eafb80adc55e4fbf62ea97d118a062e33250ada,1715
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_254,chapter,2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_254_chapter.txt,63f0a4a0bb0f0f41c8519fd4279c43408d96e44bfb119b0916842acf021d7c28,56531
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_294,chapter,2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_294_chapter.txt,b5f1412d5f78c701163a20c3fb395d56136b350ece4a280d16ed16d7991bb72c,48352
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_308,Escape from a French prison is extremely difficult; nevertheless a,2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_308_escape_from_a_french_prison_is_extremely_difficult_nevertheless_a.txt,9608a8bb5fc7c7eb23c3f7de35681d37260cd4f81d207bd33672175b12249d5a,1801
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_313,Many rich people cannot understand how the very poor can help each,2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_313_many_rich_people_cannot_understand_how_the_very_poor_can_help_each.txt,2df2c7ab8cebab9480dd2d4354c7fd0928ce185e89852f8abac065f4029215be,1594
pg_4341,Mutual Aid: A Factor of Evolution,1902,Peter Kropotkin,science,local_txt,data/raw/4341.txt,https://www.gutenberg.org/ebooks/4341,Project Gutenberg download (local file),mutual_aid_a_factor_of_evolution,unit_316,"Life of the Seventh Earl of Shaftesbury, by Edwin Hodder, vol. i.",2026-02-03T20:58:05Z,kropotkin_corpus/science/mutual_aid_a_factor_of_evolution/chapter_316_life_of_the_seventh_earl_of_shaftesbury_by_edwin_hodder_vol_i.txt,a09267eb669220eaa5e9f2806ab70334da8f0b08c26a968fe845e88ff716f8aa,12974
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_017,AGRICULTURE                           191,2026-02-03T20:58:14Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_017_agriculture_191.txt,48a4acb6e0e62d4b5f1ca003ce8d6e29e48b83298dd512e53a9dc17ba44527bd,15428
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_018,chapter,2026-02-03T20:58:14Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_018_chapter.txt,cb71e66f0b965fcfe38a926db8aefc29c49e5331fab7e62610b0942a874e04c9,20886
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_019,chapter,2026-02-03T20:58:14Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_019_chapter.txt,c42c05e4343b144dc84d93f01a393ce4de901f926061f9de2a85771de5cdf6bd,22008
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_020,chapter,2026-02-03T20:58:14Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_020_chapter.txt,14131bc85ad9e2525d58d1b804c168e2ac1d30174d11758709f40660f86c5933,21396
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_021,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_021_chapter.txt,e26b47698f0927cb3a7732bdbb66f817f6f3742f003c041841eb4271cdc97309,25360
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_022,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_022_chapter.txt,1692c99659ebd982b2ffbec87c0a8082407714256abaaf3dfda6242ede039760,51959
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_023,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_023_chapter.txt,8c94c81faccee315bb2f52847079e4751f64f7426f4b8b6023dfd600025583d1,20637
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_024,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_024_chapter.txt,1ec73a0c333ac4d7c5390d664bf7a864f29d743103ec361d97c99562a94ecac7,5970
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_025,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_025_chapter.txt,7238789e35fc886c439409dae1afefafbc4935d0414d78723a87bfe486ab4da4,15164
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_026,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_026_chapter.txt,9765377b40f763c0ad1b2d4169b3eab030efe2807be31c3c59f8f100aeba45f7,29818
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_027,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_027_chapter.txt,0523338f3745d613e8170fd731c5ef8bd0e3638964287a040a3d64161c11d821,16845
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_028,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_028_chapter.txt,6d983375489390d9618fd255fbee400ae918ea0f13a80d73121a850a15ed7187,30532
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_029,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_029_chapter.txt,6add341692bb3e9e3d71005ef85e821f8590e0b6310303a816e9a3c22d254482,36414
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_030,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_030_chapter.txt,05dd7c9cd79eef5acc8f0309c1a32cb8389babd89d4871583663740c0d477c47,32462
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_031,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_031_chapter.txt,aee6008282fd3789a09966246a18e5137637e952ee51c34e26811b8c0ae3654c,14507
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_032,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_032_chapter.txt,3d5e85daea98faae2138a6da91ec8bfadf200ae396a6bb8e9ecdf3f0bec4689c,6964
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_033,chapter,2026-02-03T20:58:15Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_033_chapter.txt,44e3e1bbe60ddddb5e52acba190d30696358e314cba0858b5c09e1d01b0c4401,21180
pg_23428,The Conquest of Bread,1892,Peter Kropotkin,theory,local_txt,data/raw/23428-0.txt,https://www.gutenberg.org/ebooks/23428,Project Gutenberg download (local file),the_conquest_of_bread,unit_034,chapter,2026-02-03T20:58:16Z,kropotkin_corpus/theory/the_conquest_of_bread/chapter_034_chapter.txt,19ae11f73f85052573c4a3ab8d01bb9d43760afd3128a23efb7a84702ca76020,46370
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_017,chapter,2026-02-03T20:58:29Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_017_chapter.txt,2553c19e0ecf817d84ff1d6159dd19d76602bbd632aad4680dbc3b1b3282b2ee,44725
