work_id,title,year,author,genre,source_type,source_path,source_url,note,work_slug,unit_id,unit_title,retrieved_utc,out_path,sha256,n_chars
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_018,chapter,2026-02-03T20:58:29Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_018_chapter.txt,23d41ee87e330583b91a5c4c6044b7a94ea0820b5e729b30612c669b9dc5ca9c,10195
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_019,In nine years it had thus increased twenty-four times. Since,2026-02-03T20:58:29Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_019_in_nine_years_it_had_thus_increased_twenty_four_times_since.txt,6ef21b367dc7146c089be435b97f142e6ea93d433d5f5396553693f38094c5bb,29077
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_020,chapter,2026-02-03T20:58:29Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_020_chapter.txt,ca28dac80cda906100dd68a0ffb2871767ba9f1130f07cdd2dc715dacc533205,99809
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_021,"In Mr. Seebohm Rowntreeâ€™s admirable work, _Land and Labour:",2026-02-03T20:58:29Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_021_in_mr_seebohm_rowntree_s_admirable_work_land_and_labour.txt,6e797fe598cfb8a93c16e78bdeed573b6a861b514ec7e97000be0bc2fd28a288,4358
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_022,"He considers the cost quite small, in comparison with the",2026-02-03T20:58:29Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_022_he_considers_the_cost_quite_small_in_comparison_with_the.txt,6618dc1c4b7b195cad2e79213487a429ef0ba7e28fa58083ee7a385a0e85eabb,6656
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_023,chapter,2026-02-03T20:58:29Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_023_chapter.txt,b2fc16ae1a625034a75defc64844d1811d0b396cbff4011c901f3918aa4582e5,42239
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_024,chapter,2026-02-03T20:58:30Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_024_chapter.txt,f434a9488309995b6bc0a07c56c149f9fd5b1f6d95709132ebb26c2b5e05b36f,69923
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_025,chapter,2026-02-03T20:58:30Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_025_chapter.txt,f8f0b296e1593eae8c8fd275809e6e4214798335a34e9ea02cdf49bfc48047f7,111644
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_026,chapter,2026-02-03T20:58:30Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_026_chapter.txt,40bfe6eac8e7ff3afa3ce8928dad882c449c9eefa00e6a2e7f5785eb4b3ef500,50344
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_027,chapter,2026-02-03T20:58:30Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_027_chapter.txt,c91cb5c4965a7cc213a3ad34c9c81aeb3df5de34a505c755d231b4922a12b668,63559
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_028,chapter,2026-02-03T20:58:30Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_028_chapter.txt,0c7f1582da40c2688466a0e306ad4cf934ca4c20ff1c10fdaead24f3b4945cf7,17904
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_029,"The extraction of iron ore rose from 377,000 tons in 1890 to",2026-02-03T20:58:30Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_029_the_extraction_of_iron_ore_rose_from_377_000_tons_in_1890_to.txt,e91feb06ee8a958b6f46977d3e82d6e1d1f89e41853273c0246741039ef3a36e,38736
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_030,"Toubeau, that replanted wheat could be made a powerful means of",2026-02-03T20:58:30Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_030_toubeau_that_replanted_wheat_could_be_made_a_powerful_means_of.txt,35692c0c7774fd861a04e39c0e1cf74f9c44fc17e9f6117c841ff715efb53968,40529
pg_64353,"Fields, Factories and Workshops",1899,Peter Kropotkin,science,local_txt,data/raw/64353-0.txt,https://www.gutenberg.org/ebooks/64353,Project Gutenberg download (local file),fields_factories_and_workshops,unit_033,Establish-     Employees.   Average,2026-02-03T20:58:30Z,kropotkin_corpus/science/fields_factories_and_workshops/chapter_033_establish_employees_average.txt,fcdfe106133f90debfcd50321207389cfbabc63eaeb019188bae824b93af7e49,16793
pg_73882,Memoirs of a Revolutionist,1906,Peter Kropotkin,memoir,local_txt,data/raw/73882-0.txt,https://www.gutenberg.org/ebooks/73882,Project Gutenberg download (local file),memoirs_of_a_revolutionist,unit_005,WESTERN EUROPE                                         352,2026-02-03T20:58:49Z,kropotkin_corpus/memoir/memoirs_of_a_revolutionist/chapter_005_western_europe_352.txt,f020559553e47e7dee64e72d1ea1c1d294844a22a5197af751a280730b6a8f72,545783
pg_73882,Memoirs of a Revolutionist,1906,Peter Kropotkin,memoir,local_txt,data/raw/73882-0.txt,https://www.gutenberg.org/ebooks/73882,Project Gutenberg download (local file),memoirs_of_a_revolutionist,unit_006,"All three had entirely won the hearts of the Paris workers, and",2026-02-03T20:58:49Z,kropotkin_corpus/memoir/memoirs_of_a_revolutionist/chapter_006_all_three_had_entirely_won_the_hearts_of_the_paris_workers_and.txt,16c66037d016069025ae44e52872d68736db9ab43f3ea3fdc901c1543896ef8a,210870
pg_73882,Memoirs of a Revolutionist,1906,Peter Kropotkin,memoir,local_txt,data/raw/73882-0.txt,https://www.gutenberg.org/ebooks/73882,Project Gutenberg download (local file),memoirs_of_a_revolutionist,unit_007,"All shades of revolutionary opinion--Blanquists, Jacobinists,",2026-02-03T20:58:49Z,kropotkin_corpus/memoir/memoirs_of_a_revolutionist/chapter_007_all_shades_of_revolutionary_opinion_blanquists_jacobinists.txt,31c5ec9fed43515211701c63e08b5740aa57c560288f83a2e4033c1b7093da19,183325
pg_31104,The Place of Anarchism in Socialistic Evolution,1887,Peter Kropotkin,essays,local_txt,data/raw/31104.txt,https://www.gutenberg.org/ebooks/31104,Project Gutenberg download (local file),the_place_of_anarchism_in_socialistic_evolution,unit_001,part,2026-02-03T20:58:50Z,kropotkin_corpus/essays/the_place_of_anarchism_in_socialistic_evolution/section_001_part.txt,bfbd729c73ba9cfd96965cbedb4b577d7c73f95da7da250633f4422ad8232bbd,11452
pg_31104,The Place of Anarchism in Socialistic Evolution,1887,Peter Kropotkin,essays,local_txt,data/raw/31104.txt,https://www.gutenberg.org/ebooks/31104,Project Gutenberg download (local file),the_place_of_anarchism_in_socialistic_evolution,unit_002,part,2026-02-03T20:58:50Z,kropotkin_corpus/essays/the_place_of_anarchism_in_socialistic_evolution/section_002_part.txt,3682f2a416c7471ff9af3d672ac5d9e129905b8f2ee9a04b053fc0c8faef044f,14187
pg_31104,The Place of Anarchism in Socialistic Evolution,1887,Peter Kropotkin,essays,local_txt,data/raw/31104.txt,https://www.gutenberg.org/ebooks/31104,Project Gutenberg download (local file),the_place_of_anarchism_in_socialistic_evolution,unit_003,part,2026-02-03T20:58:50Z,kropotkin_corpus/essays/the_place_of_anarchism_in_socialistic_evolution/section_003_part.txt,a53cfe8152b312330f3c3f0f9250675f7e1b77e5e06bb005a7adce1c02f302bd,12219
ws_law_authority,Law and Authority,1886,Peter Kropotkin,essays,local_txt,data/raw/Law_and_Authority.txt,https://en.wikisource.org/wiki/Law_and_Authority,Wikisource export (local file),law_and_authority,unit_001,full_text,2026-02-03T20:58:51Z,kropotkin_corpus/essays/law_and_authority/section_001_full_text.txt,66411d2bc1810cf635b3f4597740bb737bd8ecdf9eaa673d0f770e1aa7a9e083,49257
ws_state_historic_role,The State: Its Historic Role,1903,Peter Kropotkin,essays,local_txt,data/raw/The_State_Its_Historic_Role.txt,https://en.wikisource.org/wiki/The_State:_Its_Historic_Role,Wikisource export (local file),the_state_its_historic_role,unit_001,full_text,2026-02-03T20:58:52Z,kropotkin_corpus/essays/the_state_its_historic_role/section_001_full_text.txt,855bb4b6b1cda279eed23a6e65a5ef8e79d03531d20b76af037c93298184160a,109457
al_modern_science_and_anarchism,Modern Science and Anarchism,1903,Peter Kropotkin,science,local_txt,data/raw/Modern_Science_and_Anarchism.txt,https://theanarchistlibrary.org/library/petr-kropotkin-modern-science-and-anarchism,Anarchist Library export (local file),modern_science_and_anarchism,unit_001,full_text,2026-02-03T20:58:53Z,kropotkin_corpus/science/modern_science_and_anarchism/chapter_001_full_text.txt,3ef1edc340f385b0cd5378d501c4b6f07304026c4ad3501d6d778cf1031fe7e2,123426
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_001,Note For Anarchist Morality,2026-02-03T20:58:53Z,kropotkin_corpus/essays/anarchist_morality/section_001_note_for_anarchist_morality.txt,8e00085b809bd427af34caf154d6a8961b6f2f3a9a0b077cea7d697db7599bc3,2525
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_002,I,2026-02-03T20:58:53Z,kropotkin_corpus/essays/anarchist_morality/section_002_i.txt,e90aaf2870b379fc0e2d5e4eafc968068a1810ca3ce13d9c874d4d244426140a,7326
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_003,II,2026-02-03T20:58:53Z,kropotkin_corpus/essays/anarchist_morality/section_003_ii.txt,5caabd82d2761ed94ac48e662fd640afacf12f788ef94e90e0218dc440cadff6,10498
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_004,III,2026-02-03T20:58:53Z,kropotkin_corpus/essays/anarchist_morality/section_004_iii.txt,f722f7b3ea47b2de22ee437f06c9e608cb5888e8fcc22063f748e717aad68e19,1721
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_005,IV,2026-02-03T20:58:53Z,kropotkin_corpus/essays/anarchist_morality/section_005_iv.txt,51f8a8ac33afd534c509a3ca265f978ea3cc772597894a0fa539eb6447f308a3,8208
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_006,V,2026-02-03T20:58:53Z,kropotkin_corpus/essays/anarchist_morality/section_006_v.txt,396265f364e4f4af526ec68422f0515c1ba1f8c87c3d14673d0f870792f185fe,8434
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_007,VI,2026-02-03T20:58:54Z,kropotkin_corpus/essays/anarchist_morality/section_007_vi.txt,af4c3838e64a93a32c2c1522fb2cf64e4c44bcad09a93a3725053120bd9a2ac5,8556
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_008,VII,2026-02-03T20:58:54Z,kropotkin_corpus/essays/anarchist_morality/section_008_vii.txt,ee905dfcedfaa7a165e9aa24f1f78fe7eb7f0c5bd8c7e93e9d9f79fffb5220cd,7978
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_009,VIII,2026-02-03T20:58:54Z,kropotkin_corpus/essays/anarchist_morality/section_009_viii.txt,c51f47cf7f4658e522d39f3b8c89b582a6b16a0667d5b426f0809efd3c81c620,9034
al_anarchist_morality,Anarchist Morality,1897,Peter Kropotkin,essays,local_txt,data/raw/Anarchist_Morality.txt,https://theanarchistlibrary.org/library/petr-kropotkin-anarchist-morality,Anarchist Library export (local file),anarchist_morality,unit_010,IX,2026-02-03T20:58:54Z,kropotkin_corpus/essays/anarchist_morality/section_010_ix.txt,2d91875a10536a7c1f1ca052aa0ed71e5d403577cefb66a6f173df6c3b4901b8,9686
al_action_masses,The Action of the Masses and the Individual,1890,Peter Kropotkin,essays,local_txt,data/raw/Action_of_Masses.txt,https://theanarchistlibrary.org/library/petr-kropotkin-the-action-of-the-masses-and-the-individual,Anarchist Library export (local file),the_action_of_the_masses_and_the_individual,unit_001,full_text,2026-02-03T20:58:54Z,kropotkin_corpus/essays/the_action_of_the_masses_and_the_individual/section_001_full_text.txt,21a46d6446fc79fa178849832992486d92b9a3ffb779f7b7c12cb446ac87d7c2,10438
al_emigration_advice,Advice to Those About to Emigrate,1893,Peter Kropotkin,essays,local_txt,data/raw/EmigrationAdvice.txt,https://theanarchistlibrary.org/library/petr-kropotkin-advice-to-those-about-to-emigrate,Anarchist Library export (local file),advice_to_those_about_to_emigrate,unit_001,full_text,2026-02-03T20:58:55Z,kropotkin_corpus/essays/advice_to_those_about_to_emigrate/section_001_full_text.txt,f847b131675b8670e4e50982b64337574eeb39d92f312ba50127d82c26a7433d,13385
al_are_we_good_enough,Are We Good Enough?,1888,Peter Kropotkin,essays,local_txt,data/raw/Are_We_Good_Enough.txt,https://theanarchistlibrary.org/library/petr-kropotkin-are-we-good-enough,Anarchist Library export (local file),are_we_good_enough,unit_001,full_text,2026-02-03T20:58:55Z,kropotkin_corpus/essays/are_we_good_enough/section_001_full_text.txt,814dd413877f5930d310ebbe8f738a43107b5e1fb93a018fe413ce37ccc92e17,11922
al_effects_persecution,The Effects of Persecution,1895,Peter Kropotkin,essays,local_txt,data/raw/Effects_Persecution.txt,https://theanarchistlibrary.org/library/petr-kropotkin-the-effects-of-persecution,Anarchist Library export (local file),the_effects_of_persecution,unit_001,full_text,2026-02-03T20:58:59Z,kropotkin_corpus/essays/the_effects_of_persecution/section_001_full_text.txt,a703dec147322f94c1fbe821ca63a4fd8557ade20ba42fce2f1f07c7b0876c81,6734
al_letter_to_berkman,"Kropotkin to Alexander Berkman, November 20, 1908",1908,Peter Kropotkin,letters,local_txt,data/raw/Letter_Berkman.txt,https://theanarchistlibrary.org/library/petr-kropotkin-letter-to-berkman,Anarchist Library export (local file),kropotkin_to_alexander_berkman_november_20_1908,unit_001,full_text,2026-02-03T20:59:00Z,kropotkin_corpus/letters/kropotkin_to_alexander_berkman_november_20_1908/section_001_full_text.txt,0be991e0b9b8718ad36355e816182731e155cf3746633c9bfd91cba0077299f5,4895
